5 conf modelling,,,,,,,,,,,1 conf modelling,,,,,,,,,,,,,,
match_index,Pinnacle_Odds,correct_prediction,confidence,Confidence_Player1_Wins,Confidence_Player2_Wins,date,Player1,Player2,,,correct_prediction_1confmodel,confidence,Confidence_Player1_Wins,Confidence_Player2_Wins,,,,,,,,,,,
47515,1.07,1,0.878926099,0.82142626,0.133272809,21/04/2018,Nadal R.,Dimitrov G.,,,1,0.917607545,0.857577145,0.105532341,,,,,,,,,,,
47516,2.36,0,1.183570547,0.305101734,0.704506278,21/04/2018,Nishikori K.,Zverev A.,,,0,1.112898202,0.310052991,0.662439406,,,,,,,,,,,
47517,1.07,1,0.99267235,0.927731168,0.051741988,22/04/2018,Nadal R.,Nishikori K.,,,1,1.01576043,0.949308813,0.02967649,,,,,,,,,,,
47518,1.49,1,0.944918356,0.634173393,0.448884736,23/04/2018,Mayer L.,Zverev M.,,,1,0.92528981,0.620999873,0.495456874,,,,,,,,,,,
47519,1.14,1,1.005746435,0.882233715,0.141554971,23/04/2018,Cuevas P.,Ojeda Lara R.,,,1,0.990206391,0.868602097,0.065426074,,,,,,,,,,,
47520,1.85,0,1.275636369,0.325389734,0.622261643,23/04/2018,Sonego L.,Hurkacz H.,,,0,1.199436417,0.2495092,0.585090935,,,,,,,,,,,
47521,1.6,0,1.27550049,0.315102657,0.51639696,23/04/2018,Cecchinato M.,Basic M.,,,1,0.861534023,0.538458765,0.366793662,,,,,,,,,,,
47522,1.19,1,1.092653905,0.918196559,0.059387448,23/04/2018,Bedene A.,Copil M.,,,1,1.072691144,0.90142113,0.036040496,,,,,,,,,,,
47523,1.59,1,1.116578909,0.702250886,0.262969458,23/04/2018,Karlovic I.,Robredo T.,,,1,1.055723189,0.663976848,0.382010907,,,,,,,,,,,
47524,1.99,1,1.548013584,0.777896273,0.28928321,23/04/2018,Millman J.,Albot R.,,,1,1.530123528,0.768906295,0.391610354,,,,,,,,,,,
47525,1.49,1,1.032653998,0.693056375,0.346757263,23/04/2018,Garcia-Lopez G.,Sugita Y.,,,1,1.172372449,0.786827147,0.244385257,,,,,,,,,,,
47526,1.74,0,1.147196487,0.343215693,0.521452948,23/04/2018,Dutra Silva R.,Donaldson J.,,,0,1.316541362,0.518933713,0.598427892,,,,,,,,,,,
47527,1.65,1,0.956338421,0.579599043,0.470155448,23/04/2018,Granollers M.,Kukushkin M.,,,1,1.037068346,0.62852627,0.486874044,,,,,,,,,,,
47528,2.33,0,1.106919025,0.255134961,0.662825763,23/04/2018,Jaziri M.,Sandgren T.,,,0,1.23447544,0.400365859,0.739206851,,,,,,,,,,,
47529,1.34,1,1.070475118,0.798862028,0.171190377,23/04/2018,Tsitsipas S.,Moutet C.,,,1,1.038176574,0.774758637,0.108908765,,,,,,,,,,,
47530,2.33,1,1.238242399,0.531434506,0.444986129,23/04/2018,Paire B.,Jarry N.,,,1,1.384101619,0.594035029,0.568134546,,,,,,,,,,,
47531,1.29,1,0.855907417,0.663494122,0.256976607,23/04/2018,Lajovic D.,Martinez P.,,,1,0.834005057,0.646515548,0.181975812,,,,,,,,,,,
47532,1.65,1,1.103890003,0.669024244,0.271123864,24/04/2018,Marterer M.,Troicki V.,,,0,1.284187962,0.305975586,0.541851461,,,,,,,,,,,
47533,2.02,1,1.193322423,0.590753675,0.301039594,24/04/2018,Basilashvili N.,Lorenzi P.,,,1,0.782671354,0.387461066,0.131683841,,,,,,,,,,,
47534,1.22,1,0.840053333,0.688568306,0.289707214,24/04/2018,Seppi A.,Fabbiano T.,,,1,0.892658951,0.731687665,0.212561801,,,,,,,,,,,
47535,1.63,1,1.2390201,0.760135031,0.243441583,24/04/2018,Berrettini M.,Balazs A.,,,1,0.960013919,0.588965595,0.221307859,,,,,,,,,,,
47536,1.29,1,1.220144551,0.945848489,0.072298847,24/04/2018,Struff J.L.,Zopp J.,,,1,1.209337939,0.937471271,0.093549244,,,,,,,,,,,
47537,2.5,0,1.245911106,0.199815342,0.78359189,24/04/2018,Bublik A.,Istomin D.,,,0,1.306482019,0.375623047,0.821686804,,,,,,,,,,,
47538,1.34,1,0.947268892,0.706917083,0.300767022,24/04/2018,Bautista Agut R.,Karlovic I.,,,1,0.855322961,0.638300717,0.281116217,,,,,,,,,,,
47539,1.66,1,0.9907394,0.596830964,0.394345542,24/04/2018,Jaziri M.,Escobedo E.,,,1,0.942029214,0.567487478,0.434969515,,,,,,,,,,,
47540,1.69,1,1.338609212,0.792076457,0.145650551,24/04/2018,Lopez F.,Lajovic D.,,,1,1.138250661,0.673521101,0.144879028,,,,,,,,,,,
47541,1.25,1,1.054027349,0.843221879,0.237991282,24/04/2018,Goffin D.,Granollers M.,,,1,1.080976203,0.864780962,0.291705579,,,,,,,,,,,
47542,2.47,0,1.218000813,0.20659053,0.761250508,24/04/2018,Munar J.,Sousa J.,,,0,1.19831543,0.211112857,0.748947144,,,,,,,,,,,
47543,1.71,0,1.34687598,0.228744771,0.60128392,24/04/2018,Simon G.,Ivashka I.,,,0,1.290036335,0.444716454,0.575909078,,,,,,,,,,,
47544,1.74,1,1.349417541,0.775527322,0.259735686,24/04/2018,Fratangelo B.,Vatutin A.,,,1,1.23366486,0.709002793,0.396413922,,,,,,,,,,,
47545,1.31,1,0.792036807,0.60460825,0.324096,24/04/2018,Pella G.,Gojowczyk P.,,,1,0.647994632,0.49465239,0.384367675,,,,,,,,,,,
47546,1.67,1,1.189540885,0.712299931,0.290814945,24/04/2018,Klizan M.,Delbonis F.,,,1,1.04523145,0.625887096,0.352809906,,,,,,,,,,,
47547,1.21,1,0.966627583,0.798865771,0.148379196,24/04/2018,Carballes Baena R.,Haider-Maurer A.,,,1,0.981384633,0.81106168,0.140087277,,,,,,,,,,,
47548,3.92,0,1.163803256,0.21120685,0.895233274,24/04/2018,Mannarino A.,Cuevas P.,,,0,1.130735081,0.242932752,0.869796216,,,,,,,,,,,
47549,2.94,0,1.259962856,0.265704519,0.8689399,24/04/2018,Maden Y.,Fucsovics M.,,,0,1.222107565,0.152672425,0.842832804,,,,,,,,,,,
47550,5.12,0,0.781103735,0.460358997,0.645540277,25/04/2018,Sonego L.,Gasquet R.,,,0,0.870882772,0.569750786,0.719737828,,,,,,,,,,,
47551,1.74,1,1.003812025,0.576903462,0.351848979,25/04/2018,Cecchinato M.,Dzumhur D.,,,1,0.99934836,0.574338138,0.474187583,,,,,,,,,,,
47552,1.25,1,1.12977767,0.903822136,0.141602229,25/04/2018,Struff J.L.,Bublik A.,,,1,1.144327596,0.915462077,0.07355088,,,,,,,,,,,
47553,1.38,1,1.007712642,0.730226552,0.390889555,25/04/2018,Bedene A.,Berrettini M.,,,1,0.980843614,0.710756242,0.641834736,,,,,,,,,,,
47554,1.71,1,1.194375764,0.698465359,0.172878762,25/04/2018,Youzhny M.,Piros Z.,,,1,1.10888612,0.648471415,0.106391676,,,,,,,,,,,
47555,1.69,0,1.822039415,0.495762891,0.788761652,25/04/2018,Khachanov K.,Mayer L.,,,0,1.60522996,0.450972348,0.694904745,,,,,,,,,,,
47556,3.6,0,1.067127293,0.095765138,0.796363652,25/04/2018,Kovalik J.,Pella G.,,,0,1.142474387,0.100069329,0.852592826,,,,,,,,,,,
47557,2.5,0,0.972556257,0.403853476,0.607847661,25/04/2018,Tsitsipas S.,Schwartzman D.,,,0,1.000097466,0.532320559,0.625060916,,,,,,,,,,,
47558,4.85,0,0.849324269,0.28642585,0.696167433,25/04/2018,Garcia-Lopez G.,Nishikori K.,,,0,0.871587844,0.261332184,0.714416265,,,,,,,,,,,
47559,1.33,1,0.754394652,0.567214024,0.266104531,25/04/2018,Dimitrov G.,Simon G.,,,1,0.852464325,0.64095062,0.360033154,,,,,,,,,,,
47560,1.08,1,0.920777786,0.852572024,0.268304402,25/04/2018,Thiem D.,Munar J.,,,1,0.934262774,0.865058124,0.496129066,,,,,,,,,,,
47561,4.85,0,0.868187275,0.442021537,0.711628914,25/04/2018,Klizan M.,Djokovic N.,,,0,0.922273875,0.565522909,0.755962193,,,,,,,,,,,
47562,1.54,1,1.255905702,0.815523183,0.215317847,25/04/2018,Ramos-Vinolas A.,Dutra Silva R.,,,1,0.984112778,0.639034271,0.193335012,,,,,,,,,,,
47563,1.01,1,0.903123895,0.894182074,0.063449234,25/04/2018,Nadal R.,Carballes Baena R.,,,1,0.934913123,0.925656557,0.082961909,,,,,,,,,,,
47564,1.57,1,0.826732883,0.526581454,0.312081817,25/04/2018,Carreno Busta P.,Paire B.,,,1,1.20958104,0.770433784,0.386324972,,,,,,,,,,,
47565,1.39,1,0.906696901,0.652299929,0.143154378,25/04/2018,Andujar P.,Fratangelo B.,,,1,1.023025172,0.735989332,0.098057516,,,,,,,,,,,
47566,3.74,0,1.041109377,0.229731765,0.788719225,26/04/2018,Millman J.,Pouille L.,,,0,1.171768198,0.219908163,0.88770318,,,,,,,,,,,
47567,2.32,1,1.540557546,0.664033425,0.289234176,26/04/2018,Maden Y.,Marterer M.,,,1,1.541158772,0.664292574,0.2364766,,,,,,,,,,,
47568,2.34,1,1.413272122,0.603962445,0.225519764,26/04/2018,Basilashvili N.,Shapovalov D.,,,1,1.398550773,0.59767127,0.17922467,,,,,,,,,,,
47569,1.4,0,2.116483583,0.512364695,0.653235674,26/04/2018,Seppi A.,Youzhny M.,,,0,2.197980402,0.575746357,0.678389013,,,,,,,,,,,
47570,1.79,1,1.355208484,0.757099712,0.306494835,26/04/2018,Goffin D.,Khachanov K.,,,1,1.520518687,0.84945178,0.123311922,,,,,,,,,,,
47571,1.49,1,1.213576524,0.814480889,0.42007049,26/04/2018,Bautista Agut R.,Andujar P.,,,1,1.318889065,0.885160446,0.412942827,,,,,,,,,,,
47572,1.08,1,0.992067644,0.918581152,0.078927658,26/04/2018,Thiem D.,Kovalik J.,,,1,0.975623209,0.903354824,0.058264922,,,,,,,,,,,
47573,1.67,0,1.090012206,0.365613669,0.463834981,26/04/2018,Tsitsipas S.,Ramos-Vinolas A.,,,0,0.961409853,0.35274896,0.409110576,,,,,,,,,,,
47574,1.16,1,0.890843957,0.767968929,0.442476839,26/04/2018,Dimitrov G.,Jaziri M.,,,1,0.666779287,0.57480973,0.541161358,,,,,,,,,,,
47575,1.31,1,0.83650165,0.638550878,0.39693507,26/04/2018,Carreno Busta P.,Mannarino A.,,,1,0.654395879,0.499538839,0.453550667,,,,,,,,,,,
47576,1.01,1,0.947390414,0.938010311,0.050851989,26/04/2018,Nadal R.,Garcia-Lopez G.,,,1,0.941989232,0.932662606,0.039600857,,,,,,,,,,,
47577,1.8,0,1.272671073,0.384145267,0.597498156,26/04/2018,Klizan M.,Lopez F.,,,0,1.686927109,0.347020984,0.791984558,,,,,,,,,,,
47578,1.43,1,1.13085242,0.790805888,0.199791947,27/04/2018,Bedene A.,Sonego L.,,,1,1.119129827,0.782608271,0.219652399,,,,,,,,,,,
47579,1.56,0,1.273290653,0.377467543,0.484140933,27/04/2018,Seppi A.,Basilashvili N.,,,0,1.078835562,0.2579436,0.410203636,,,,,,,,,,,
47580,2.31,0,1.022780204,0.26002613,0.601635414,27/04/2018,Cecchinato M.,Struff J.L.,,,0,1.186028939,0.215231359,0.697664082,,,,,,,,,,,
47581,1.72,1,1.429743705,0.83124634,0.314313161,27/04/2018,Goffin D.,Bautista Agut R.,,,1,1.256509488,0.730528772,0.272182792,,,,,,,,,,,
47582,1.06,1,0.998231739,0.941728055,0.060210466,27/04/2018,Nadal R.,Klizan M.,,,1,0.980105006,0.924627364,0.118821904,,,,,,,,,,,
47583,2.16,0,1.157387981,0.388960823,0.646585464,27/04/2018,Carreno Busta P.,Dimitrov G.,,,0,1.282051656,0.233307093,0.716229975,,,,,,,,,,,
47584,3.41,0,1.048368562,0.157187691,0.759687364,27/04/2018,Tsitsipas S.,Thiem D.,,,0,1.026273547,0.258649856,0.743676484,,,,,,,,,,,
47585,2.01,0,0.890086842,0.435640891,0.463586897,28/04/2018,Tsitsipas S.,Carreno Busta P.,,,0,0.517526493,0.26615566,0.269545048,,,,,,,,,,,
47586,1.83,1,1.415813013,0.773668313,0.137430891,28/04/2018,Millman J.,Maden Y.,,,1,1.422312292,0.777219832,0.14727062,,,,,,,,,,,
47587,1.09,1,0.88829389,0.814948523,0.266448152,28/04/2018,Nadal R.,Goffin D.,,,1,0.940510864,0.862854004,0.370052069,,,,,,,,,,,
47588,2.29,0,1.319286675,0.219702974,0.771512675,28/04/2018,Cecchinato M.,Seppi A.,,,0,1.314049028,0.114361823,0.768449724,,,,,,,,,,,
47589,3,0,0.909154989,0.359962523,0.622708897,29/04/2018,Millman J.,Bedene A.,,,0,0.962146236,0.343455791,0.659004271,,,,,,,,,,,
47590,1.66,0,1.374929363,0.391157411,0.572887234,29/04/2018,Cecchinato M.,Millman J.,,,0,1.182137346,0.381121099,0.492557228,,,,,,,,,,,
47591,1.06,1,0.961322366,0.906907892,0.072556344,29/04/2018,Nadal R.,Tsitsipas S.,,,1,0.96502056,0.910396755,0.079785004,,,,,,,,,,,
47592,1.29,1,0.949638516,0.736153889,0.214399943,30/04/2018,Klizan M.,Mayer F.,,,1,0.861574886,0.667887509,0.27780658,,,,,,,,,,,
47593,1.46,1,0.899722271,0.616248131,0.369393927,30/04/2018,Troicki V.,Tomic B.,,,1,0.87525686,0.599491,0.436919242,,,,,,,,,,,
47594,2.23,1,1.136502424,0.509642343,0.441502074,30/04/2018,Bachinger M.,Kukushkin M.,,,1,1.277147105,0.572711706,0.484103024,,,,,,,,,,,
47595,1.82,1,1.144915648,0.629074532,0.284722769,30/04/2018,Hanfmann Y.,Baghdatis M.,,,1,1.061033213,0.582985282,0.38611415,,,,,,,,,,,
47596,2.64,1,1.76195769,0.667408216,0.408741784,30/04/2018,Daniel T.,Berrettini M.,,,1,2.13931818,0.810347795,0.337904125,,,,,,,,,,,
47597,1.29,0,2.299070844,0.395708462,0.577655991,30/04/2018,Lorenzi P.,Ilkel C.,,,0,2.710267769,0.394698352,0.680971801,,,,,,,,,,,
47598,1.93,0,1.158435255,0.303554714,0.594069362,30/04/2018,Trungelliti M.,Ymer E.,,,0,1.335725829,0.328871816,0.684987605,,,,,,,,,,,
47599,2.09,1,1.233440218,0.590162784,0.367129943,30/04/2018,Djere L.,Istomin D.,,,1,1.321141416,0.63212508,0.461658686,,,,,,,,,,,
47600,3.6,0,1.001489172,0.163350032,0.752999377,30/04/2018,Sousa P.,Simon G.,,,0,0.986730286,0.119412668,0.741902471,,,,,,,,,,,
47601,1.85,1,0.948773611,0.5128506,0.32934382,30/04/2018,De Minaur A.,Elias G.,,,1,0.865867364,0.468036413,0.208733976,,,,,,,,,,,
47602,1.49,0,1.532428904,0.427230239,0.547296037,30/04/2018,Tiafoe F.,Sandgren T.,,,0,1.172765243,0.32566914,0.41884473,,,,,,,,,,,
47603,2.03,1,1.242326506,0.6119835,0.348686308,01/05/2018,Delbonis F.,Ramos-Vinolas A.,,,0,0.803381884,0.368372232,0.431925744,,,,,,,,,,,
47604,1.51,0,1.799987689,0.477046798,0.65933615,01/05/2018,Dutra Silva R.,Albot R.,,,0,1.78078616,0.434509069,0.652302623,,,,,,,,,,,
47605,1.5,1,0.92786099,0.618573993,0.35938932,01/05/2018,Chardy J.,Basilashvili N.,,,0,1.802806749,0.550192595,0.653190851,,,,,,,,,,,
47606,1.81,1,1.284294453,0.709554946,0.304833797,01/05/2018,Monteiro T.,Melzer G.,,,1,1.273482537,0.703581512,0.205890179,,,,,,,,,,,
47607,2.2,0,0.935012572,0.387877512,0.537363547,01/05/2018,Vesely J.,Gimeno-Traver D.,,,0,0.883261145,0.43314606,0.507621348,,,,,,,,,,,
47608,3.5,1,2.095723607,0.598778173,0.374030504,01/05/2018,Basic M.,Monfils G.,,,1,2.455675989,0.701621711,0.149525061,,,,,,,,,,,
47609,1.71,1,1.279978483,0.748525429,0.312036096,01/05/2018,Fabbiano T.,Youzhny M.,,,1,1.347519423,0.788023055,0.246504515,,,,,,,,,,,
47610,1.18,1,0.985835916,0.835454166,0.22091684,01/05/2018,Jaziri M.,Ilhan M.,,,1,1.042786131,0.88371706,0.166468963,,,,,,,,,,,
47611,2.73,0,1.077570765,0.17815994,0.713623023,01/05/2018,Cecchinato M.,Fognini F.,,,0,1.081551724,0.173839584,0.71625942,,,,,,,,,,,
47612,1.63,1,1.033647777,0.63413974,0.409392685,01/05/2018,Carballes Baena R.,Fratangelo B.,,,1,1.103898697,0.677238464,0.322186708,,,,,,,,,,,
47613,2.07,1,1.074371978,0.519020279,0.25681218,01/05/2018,Ruud C.,Copil M.,,,1,1.10660415,0.534591377,0.287000388,,,,,,,,,,,
47614,1.63,1,0.985517937,0.604612231,0.393686432,01/05/2018,Maden Y.,Sugita Y.,,,1,0.906604296,0.556198955,0.366074264,,,,,,,,,,,
47615,1.21,1,0.860399981,0.711074364,0.204537992,01/05/2018,Struff J.L.,Masur D.,,,1,0.864859102,0.714759588,0.208762303,,,,,,,,,,,
47616,1.38,1,1.158468541,0.839469957,0.190245038,01/05/2018,Kohlschreiber P.,Karlovic I.,,,1,1.268996687,0.919562817,0.217079982,,,,,,,,,,,
47617,1.27,1,1.110939805,0.874755752,0.153366855,01/05/2018,Zverev M.,Haider-Maurer A.,,,1,1.143261203,0.900205672,0.139852494,,,,,,,,,,,
47618,2.5,0,1.103057022,0.385391039,0.693746555,01/05/2018,Fucsovics M.,Pella G.,,,0,1.28126904,0.338828564,0.805829585,,,,,,,,,,,
47619,3.5,1,2.645079993,0.755737141,0.504391596,01/05/2018,Norrie C.,Haase R.,,,1,2.806154847,0.801758528,0.695015967,,,,,,,,,,,
47620,1.36,1,1.130752898,0.831435955,0.205331916,01/05/2018,Bolelli S.,Domingues J.,,,1,1.199557004,0.882027209,0.179912522,,,,,,,,,,,
47621,1.59,1,1.285569879,0.808534515,0.275804321,01/05/2018,Lajovic D.,Millman J.,,,1,1.214282445,0.763699651,0.399876207,,,,,,,,,,,
47622,1.4,1,1.068171427,0.762979591,0.217842889,01/05/2018,Kicker N.,Smyczek T.,,,1,1.152471721,0.823194087,0.168428525,,,,,,,,,,,
47623,1.62,1,1.252131675,0.772920787,0.199375412,01/05/2018,Tsitsipas S.,Andujar P.,,,1,1.2690013,0.783334136,0.154029265,,,,,,,,,,,
47624,2.3,0,1.388158808,0.204206589,0.826285005,01/05/2018,Jarry N.,Mayer L.,,,0,1.547314854,0.112948798,0.921020746,,,,,,,,,,,
47625,1.87,1,1.351663205,0.722814548,0.322118947,01/05/2018,Ojeda Lara R.,Silva F.F.,,,1,1.3489904,0.721385241,0.440266728,,,,,,,,,,,
47626,1.44,0,1.814219892,0.451942464,0.604739964,01/05/2018,Marterer M.,Brown D.,,,0,1.649866641,0.420344949,0.549955547,,,,,,,,,,,
47627,1.74,0,1.521810665,0.480396438,0.691732121,01/05/2018,Sousa J.,Medvedev D.,,,0,1.735075319,0.545440316,0.788670599,,,,,,,,,,,
47628,1.17,1,1.108177081,0.947159898,0.062575478,02/05/2018,Chung H.,Bachinger M.,,,1,1.013910257,0.866589963,0.119561598,,,,,,,,,,,
47629,1.1,1,0.997259303,0.906599367,0.249412663,02/05/2018,Zverev A.,Hanfmann Y.,,,1,0.867194819,0.788358927,0.467845261,,,,,,,,,,,
47630,2.02,0,1.159488211,0.307592723,0.616749048,02/05/2018,Bolelli S.,Delbonis F.,,,0,1.285301476,0.316854596,0.683670998,,,,,,,,,,,
47631,1.61,1,1.013092138,0.629249775,0.249187648,02/05/2018,Tiafoe F.,Muller G.,,,1,0.671646128,0.417171508,0.387915224,,,,,,,,,,,
47632,1.31,1,1.047754541,0.799812627,0.18500944,02/05/2018,Klizan M.,Basic M.,,,1,0.838992624,0.640452385,0.341329157,,,,,,,,,,,
47633,2.37,1,1.772017809,0.747686839,0.378131455,02/05/2018,Lorenzi P.,Trungelliti M.,,,1,1.656524761,0.698955595,0.258864492,,,,,,,,,,,
47634,1.3,1,0.867134801,0.66702677,0.393362814,02/05/2018,Sousa J.,Sousa P.,,,1,0.801532471,0.616563439,0.276462525,,,,,,,,,,,
47635,3.74,0,0.954743842,0.246100757,0.723290789,02/05/2018,Daniel T.,Bedene A.,,,0,0.77495465,0.222448125,0.587086856,,,,,,,,,,,
47636,3.7,0,1.060466734,0.222639458,0.797343409,02/05/2018,Djere L.,Seppi A.,,,0,0.90638781,0.201733187,0.681494594,,,,,,,,,,,
47637,1.4,0,1.964573088,0.386150579,0.610115866,02/05/2018,Edmund K.,De Minaur A.,,,1,0.662773889,0.473409921,0.430153042,,,,,,,,,,,
47638,1.54,1,1.129516059,0.733451986,0.196002999,02/05/2018,Dutra Silva R.,Troicki V.,,,1,0.65392715,0.424628019,0.395640165,,,,,,,,,,,
47639,1.54,1,1.060990585,0.688954926,0.239998527,02/05/2018,Struff J.L.,Maden Y.,,,1,1.004031366,0.65196842,0.293015242,,,,,,,,,,,
47640,1.55,1,1.284514703,0.828719163,0.256266308,03/05/2018,Carballes Baena R.,Norrie C.,,,1,1.367501929,0.882259309,0.183674186,,,,,,,,,,,
47641,1.75,1,1.160493942,0.663139395,0.433935702,03/05/2018,Tsitsipas S.,Anderson K.,,,1,1.434201092,0.819543481,0.542537689,,,,,,,,,,,
47642,3.28,1,1.560256218,0.475687871,0.435409874,03/05/2018,Marterer M.,Schwartzman D.,,,1,1.323951523,0.403643757,0.3661156,,,,,,,,,,,
47643,1.36,1,0.964206591,0.708975434,0.31600731,03/05/2018,Carreno Busta P.,Kicker N.,,,1,0.957341828,0.703927815,0.262989819,,,,,,,,,,,
47644,1.63,1,1.198106102,0.735034418,0.392374277,03/05/2018,Vesely J.,Monteiro T.,,,1,1.211466139,0.74323076,0.498471528,,,,,,,,,,,
47645,1.25,1,0.893793479,0.715034783,0.223397896,03/05/2018,Bautista Agut R.,Ruud C.,,,1,0.782407895,0.625926316,0.272694021,,,,,,,,,,,
47646,2.05,1,1.099751965,0.536464373,0.428426286,03/05/2018,Fucsovics M.,Cecchinato M.,,,1,0.943595508,0.460290492,0.425460279,,,,,,,,,,,
47647,1.24,1,1.121257719,0.904240096,0.152423601,03/05/2018,Kohlschreiber P.,Zverev M.,,,1,1.149696982,0.927174985,0.073086165,,,,,,,,,,,
47648,4.02,0,1.005606895,0.283653119,0.779540229,03/05/2018,Jaziri M.,Cilic M.,,,0,0.956589387,0.219090298,0.741542161,,,,,,,,,,,
47649,2.55,0,1.068229078,0.284865921,0.676094353,03/05/2018,Fabbiano T.,Dzumhur D.,,,0,0.885167099,0.287243485,0.560232341,,,,,,,,,,,
47650,1.95,1,1.194103222,0.612360626,0.250340386,03/05/2018,Chardy J.,Lajovic D.,,,1,1.257800522,0.645025909,0.196934,,,,,,,,,,,
47651,1.28,1,1.096244278,0.856440842,0.114065981,03/05/2018,Jarry N.,Ojeda Lara R.,,,1,1.183820419,0.924859703,0.062461898,,,,,,,,,,,
47652,1.91,0,1.291659349,0.510000902,0.639435321,04/05/2018,Marterer M.,Fucsovics M.,,,0,1.431714872,0.542659342,0.708769739,,,,,,,,,,,
47653,1.8,0,1.803605666,0.300829208,0.838886356,04/05/2018,Kohlschreiber P.,Bautista Agut R.,,,0,1.851383877,0.16533497,0.86110878,,,,,,,,,,,
47654,1.28,1,1.081158401,0.844655001,0.087700401,04/05/2018,Zverev A.,Struff J.L.,,,1,1.13651474,0.887902141,0.069207154,,,,,,,,,,,
47655,1.43,1,1.272618802,0.889943218,0.111739884,04/05/2018,Chung H.,Klizan M.,,,1,1.178179194,0.823901534,0.082647763,,,,,,,,,,,
47656,2.09,1,1.084322667,0.518814673,0.45255208,04/05/2018,Djere L.,Lorenzi P.,,,0,1.06081154,0.498430014,0.573411644,,,,,,,,,,,
47657,1.88,1,1.313607634,0.698727465,0.248072273,04/05/2018,Jaziri M.,Vesely J.,,,1,1.349158909,0.717637718,0.207238123,,,,,,,,,,,
47658,1.36,1,1.081895116,0.795511115,0.209056213,04/05/2018,Chardy J.,Fabbiano T.,,,1,0.968817577,0.712365866,0.13004306,,,,,,,,,,,
47659,2.32,1,1.467295626,0.632455011,0.457167228,04/05/2018,Daniel T.,Dutra Silva R.,,,1,1.730615993,0.745955169,0.438506037,,,,,,,,,,,
47660,1.34,1,1.119181418,0.835210013,0.061142077,04/05/2018,Carreno Busta P.,Jarry N.,,,1,1.148921192,0.857403874,0.05341683,,,,,,,,,,,
47661,1.9,1,1.205224245,0.63432855,0.249861187,04/05/2018,Tiafoe F.,Bolelli S.,,,1,1.599850297,0.842026472,0.148702711,,,,,,,,,,,
47662,3.2,1,2.218753319,0.693360412,0.281505951,04/05/2018,Sousa J.,Edmund K.,,,1,2.284148026,0.713796258,0.229498222,,,,,,,,,,,
47663,1.31,1,1.089660134,0.831801629,0.14332168,04/05/2018,Tsitsipas S.,Carballes Baena R.,,,1,0.959438534,0.732395828,0.118519537,,,,,,,,,,,
47664,1.68,0,1.700912023,0.354842487,0.72379235,05/05/2018,Zverev A.,Chung H.,,,0,1.615353963,0.253759474,0.687384665,,,,,,,,,,,
47665,1.67,1,1.318794653,0.789697397,0.130182114,05/05/2018,Jaziri M.,Djere L.,,,1,1.101038713,0.659304619,0.129429817,,,,,,,,,,,
47666,3.48,0,1.28422808,0.090045723,0.937392759,05/05/2018,Daniel T.,Chardy J.,,,0,1.278238782,0.096468024,0.933021009,,,,,,,,,,,
47667,2.82,1,2.058054147,0.729806435,0.301431042,05/05/2018,Tiafoe F.,Carreno Busta P.,,,1,1.894344606,0.671753407,0.220081776,,,,,,,,,,,
47668,2.4,0,0.92186503,0.407907121,0.555340379,05/05/2018,Sousa J.,Tsitsipas S.,,,0,0.742486267,0.355692476,0.447280884,,,,,,,,,,,
47669,1.32,1,1.259235825,0.953966534,0.099956299,05/05/2018,Kohlschreiber P.,Marterer M.,,,1,1.25236938,0.948764682,0.157971412,,,,,,,,,,,
47670,1.91,1,1.339609142,0.701366043,0.262489563,06/05/2018,Gasquet R.,Berdych T.,,,1,1.487949055,0.779030919,0.168042123,,,,,,,,,,,
47671,2.07,0,1.521785622,0.223693246,0.822586823,06/05/2018,Shapovalov D.,Sandgren T.,,,0,1.566042826,0.214171514,0.846509635,,,,,,,,,,,
47672,2.3,0,1.438825949,0.185176487,0.841418684,06/05/2018,Daniel T.,Jaziri M.,,,0,1.430043265,0.11175584,0.836282611,,,,,,,,,,,
47673,2.4,0,1.312515626,0.267002484,0.790672064,06/05/2018,Sousa J.,Tiafoe F.,,,0,1.102642362,0.15325664,0.664242387,,,,,,,,,,,
47674,1.5,1,1.329639673,0.886426449,0.157509091,06/05/2018,Zverev A.,Kohlschreiber P.,,,1,1.378835052,0.919223368,0.104639716,,,,,,,,,,,
47675,2.01,1,1.276151144,0.634901067,0.319019362,07/05/2018,Lopez F.,Andujar P.,,,0,1.107484156,0.398968548,0.582886398,,,,,,,,,,,
47676,1.46,1,1.193028396,0.817142737,0.228779687,07/05/2018,Schwartzman D.,Mannarino A.,,,1,1.260615666,0.863435388,0.319163054,,,,,,,,,,,
47677,2.84,0,1.153666098,0.259381723,0.774272549,07/05/2018,Paire B.,Pouille L.,,,0,1.156434619,0.194152504,0.776130617,,,,,,,,,,,
47678,1.63,1,1.370169045,0.840594506,0.308643362,07/05/2018,Dzumhur D.,Benneteau J.,,,1,1.433956866,0.879728138,0.335165292,,,,,,,,,,,
47679,1.37,1,1.174608554,0.857378507,0.159133159,07/05/2018,Raonic M.,Kicker N.,,,1,1.061129854,0.774547338,0.18487674,,,,,,,,,,,
47680,1.35,1,1.090391285,0.807697248,0.18275938,07/05/2018,Delbonis F.,Zverev M.,,,1,1.111168304,0.823087633,0.060346037,,,,,,,,,,,
47681,2.6,1,1.738485122,0.668648124,0.420214993,07/05/2018,Lajovic D.,Khachanov K.,,,1,1.672114146,0.643120825,0.2747747,,,,,,,,,,,
